mass,x,y,z,vx,vy,vz
1.0,27.556263600682907,-499.2400748501363,0.0,141.20641694664437,7.794088342482765,0.0
1.0,27.869971301182836,-499.2226604428842,0.0,141.20149140846107,7.88281827941634,0.0
1.0,28.183667996858176,-499.205048911009,0.0,141.19651011501463,7.971545103715479,0.0
1.0,28.497353563842548,-499.18724026146475,0.0,141.19147306827205,8.060268780345478,0.0
1.0,28.811027878272203,-499.1692345012836,0.0,141.18638027022223,8.148989274272378,0.0
1.0,29.12469081628916,-499.15103163757516,0.0,141.18123172287613,8.237706550463852,0.0
1.0,29.43834225403949,-499.1326316775272,0.0,141.17602742826674,8.32642057388872,0.0
1.0,29.751982067673808,-499.11403462840514,0.0,141.17076738844904,8.415131309517085,0.0
1.0,30.065610133347754,-499.09524049755225,0.0,141.1654516055,8.50383872232047,0.0
1.0,30.37922632722028,-499.0762492923897,0.0,141.16008008151866,8.592542777271342,0.0
1.0,30.692830525456802,-499.05706102041637,0.0,141.15465281862603,8.681243439343989,0.0
1.0,31.006422604225705,-499.03767568920904,0.0,141.14916981896513,8.769940673513538,0.0
1.0,31.32000243970146,-499.0180933064222,0.0,141.14363108470098,8.858634444756847,0.0
1.0,31.633569908063425,-498.9983138797882,0.0,141.13803661802064,8.947324718052144,0.0
1.0,31.947124885494457,-498.97833741711736,0.0,141.13238642113316,9.036011458378654,0.0
1.0,32.26066724818371,-498.9581639262975,0.0,141.12668049626959,9.124694630717384,0.0
1.0,32.574196872324855,-498.93779341529444,0.0,141.12091884568298,9.213374200050614,0.0
1.0,32.88771363411662,-498.9172258921517,0.0,141.11510147164842,9.302050131362055,0.0
1.0,33.20121740976322,-498.89646136499067,0.0,141.10922837646294,9.390722389636972,0.0
1.0,33.5147080754727,-498.8754998420105,0.0,141.1032995624456,9.479390939861716,0.0
1.0,33.82818550746002,-498.8543413314882,0.0,141.09731503193757,9.568055747024589,0.0
1.0,34.14164958194363,-498.8329858417783,0.0,141.09127478730178,9.65671677611488,0.0
1.0,34.45510017514857,-498.8114333813134,0.0,141.0851788309234,9.745373992123742,0.0
1.0,34.76853716330519,-498.7896839586038,0.0,141.07902716520945,9.834027360043835,0.0
1.0,35.0819604226479,-498.76773758223754,0.0,141.07281979258903,9.922676844868965,0.0
1.0,35.39536982941785,-498.7455942608804,0.0,141.0665567155132,10.011322411594838,0.0
1.0,35.70876525986122,-498.723254003276,0.0,141.06023793645497,10.099964025218592,0.0
1.0,36.02214659022971,-498.7007168182456,0.0,141.05386345790944,10.188601650738919,0.0
1.0,36.33551369678103,-498.67798271468837,0.0,141.04743328239363,10.277235253156217,0.0
1.0,36.64886645577717,-498.6550517015812,0.0,141.0409474124466,10.365864797472092,0.0
1.0,36.962204743487575,-498.6319237879786,0.0,141.03440585062938,10.454490248690256,0.0
1.0,37.27552843618561,-498.608598983013,0.0,141.02780859952497,10.543111571815531,0.0
1.0,37.588837410152195,-498.58507729589456,0.0,141.02115566173842,10.631728731854881,0.0
1.0,37.90213154167228,-498.561358735911,0.0,141.01444703989665,10.720341693816401,0.0
1.0,38.21541070703801,-498.537443312428,0.0,141.00768273664877,10.808950422710229,0.0
1.0,38.528674782546986,-498.51333103488895,0.0,141.00086275466566,10.897554883548041,0.0
1.0,38.84192364450277,-498.4890219128147,0.0,140.9939870966403,10.986155041343203,0.0
1.0,39.15515716921539,-498.464515955804,0.0,140.98705576528764,11.074750861110907,0.0
1.0,39.468375232999584,-498.43981317353365,0.0,140.9800687633446,11.163342307867676,0.0
1.0,39.78157771217752,-498.4149135757577,0.0,140.97302609357013,11.25192934663214,0.0
1.0,40.094764483077554,-498.38981717230797,0.0,140.96592775874504,11.340511942424671,0.0
1.0,40.407935422032864,-498.3645239730942,0.0,140.95877376167226,11.429090060267015,0.0
1.0,40.72109040538469,-498.33903398810384,0.0,140.95156410517663,11.51766366518319,0.0
1.0,41.034229309478796,-498.3133472274018,0.0,140.944298792105,11.606232722198495,0.0
1.0,41.3473520106686,-498.2874637011309,0.0,140.93697782532612,11.6947971963404,0.0
1.0,41.66045838531351,-498.2613834195116,0.0,140.92960120773083,11.78335705263806,0.0
1.0,41.97354830977934,-498.235106392842,0.0,140.92216894223182,11.87191225612245,0.0
1.0,42.28662166043888,-498.20863263149795,0.0,140.91468103176388,11.960462771826512,0.0
1.0,42.599678313670125,-498.181962145933,0.0,140.90713747928368,12.049008564784662,0.0
1.0,42.91271814585898,-498.15509494667833,0.0,140.89953828776987,12.137549600033557,0.0
1.0,43.22574103339799,-498.12803104434266,0.0,140.8918834602231,12.22608584261173,0.0
1.0,43.538746852685094,-498.10077044961275,0.0,140.88417299966602,12.314617257559233,0.0
1.0,43.8517354801267,-498.07331317325264,0.0,140.87640690914318,12.403143809918525,0.0
1.0,44.16470679213426,-498.04565922610425,0.0,140.8685851917211,12.491665464733485,0.0
1.0,44.47766066512782,-498.0178086190872,0.0,140.86070785048832,12.58018218705042,0.0
1.0,44.790596975532125,-497.98976136319857,0.0,140.8527748885553,12.668693941916972,0.0
1.0,45.103515599781474,-497.9615174695132,0.0,140.84478630905448,12.757200694383485,0.0
1.0,45.41641641431584,-497.9330769491835,0.0,140.83674211514025,12.845702409501904,0.0
1.0,45.72929929558135,-497.90443981343964,0.0,140.82864230998896,12.934199052325914,0.0
1.0,46.04216412003297,-497.8756060735894,0.0,140.8204868967989,13.022690587911706,0.0
1.0,46.35501076413103,-497.84657574101817,0.0,140.81227587879044,13.111176981316984,0.0
1.0,46.667839104344374,-497.8173488271889,0.0,140.8040092592057,13.199658197601858,0.0
1.0,46.980649017149055,-497.78792534364214,0.0,140.7956870413089,13.288134201828482,0.0
1.0,47.293440379027096,-497.7583053019963,0.0,140.7873092283862,13.376604959060698,0.0
1.0,47.60621306646959,-497.7284887139473,0.0,140.77887582374564,13.465070434364911,0.0
1.0,47.91896695597283,-497.6984755912684,0.0,140.7703868307173,13.553530592808993,0.0
1.0,48.23170192404315,-497.6682659458108,0.0,140.7618422526532,13.641985399463666,0.0
1.0,48.54441784719304,-497.63785978950307,0.0,140.7532420929272,13.730434819401385,0.0
1.0,48.857114601941625,-497.6072571343516,0.0,140.74458635493522,13.818878817696485,0.0
1.0,49.16979206481738,-497.5764579924402,0.0,140.7358750420951,13.907317359425946,0.0
1.0,49.4824501123546,-497.5454623759304,0.0,140.72710815784666,13.995750409668393,0.0
1.0,49.79508862109661,-497.5142702970611,0.0,140.71828570565154,14.084177933505002,0.0
1.0,50.10770746759443,-497.48288176814884,0.0,140.70940768899342,14.17259989601913,0.0
1.0,50.420306528405504,-497.45129680158806,0.0,140.70047411137793,14.261016262295955,0.0
1.0,50.732885680096885,-497.41951540985025,0.0,140.6914849763326,14.349426997423361,0.0
1.0,51.0454447992417,-497.3875376054848,0.0,140.6824402874069,14.437832066490957,0.0
1.0,51.35798376242233,-497.3553634011186,0.0,140.67334004817226,14.52623143459097,0.0
1.0,51.670502446228646,-497.3229928094561,0.0,140.664184262222,14.614625066817748,0.0
1.0,51.98300072725855,-497.2904258432791,0.0,140.65497293317145,14.703012928267901,0.0
1.0,52.295478482118426,-497.2576625154471,0.0,140.64570606465776,14.791394984040448,0.0
1.0,52.60793558742145,-497.2247028388973,0.0,140.6363836603401,14.879771199236323,0.0
1.0,52.920371919790725,-497.19154682664407,0.0,140.62700572389957,14.96814153895927,0.0
1.0,53.23278735585576,-497.1581944917797,0.0,140.61757225903915,15.056505968314847,0.0
1.0,53.54518177225568,-497.12464584747363,0.0,140.60808326948379,15.144864452411325,0.0
1.0,53.85755504563787,-497.09090090697305,0.0,140.5985387589803,15.233216956359321,0.0
1.0,54.16990705265677,-497.0569596836026,0.0,140.5889387312975,15.321563445271437,0.0
1.0,54.48223766997653,-497.0228221907644,0.0,140.57928319022605,15.409903884263029,0.0
1.0,54.79454677426929,-496.98848844193805,0.0,140.5695721395786,15.498238238451712,0.0
1.0,55.10683424221571,-496.9539584506808,0.0,140.55980558318967,15.586566472957509,0.0
1.0,55.419099950505434,-496.9192322306271,0.0,140.5499835249157,15.674888552902981,0.0
1.0,55.731343775835334,-496.8843097954892,0.0,140.54010596863506,15.763204443412743,0.0
1.0,56.04356559491276,-496.84919115905655,0.0,140.53017291824807,15.851514109614358,0.0
1.0,56.3557652844519,-496.81387633519637,0.0,140.52018437767688,15.939817516637346,0.0
1.0,56.66794272117708,-496.778365337853,0.0,140.5101403508656,16.028114629614066,0.0
1.0,56.98009778182136,-496.74265818104857,0.0,140.50004084178028,16.116405413679374,0.0
1.0,57.29223034312535,-496.7067548788825,0.0,140.48988585440884,16.204689833970246,0.0
1.0,57.60434028183984,-496.6706554455316,0.0,140.47967539276107,16.29296785562654,0.0
1.0,57.91642747472413,-496.6343598952503,0.0,140.46940946086875,16.381239443790523,0.0
1.0,58.22849179854692,-496.5978682423703,0.0,140.45908806278547,16.469504563607117,0.0
1.0,58.54053313008464,-496.56118050130084,0.0,140.44871120258682,16.55776318022344,0.0
1.0,58.85255134612412,-496.52429668652854,0.0,140.43827888437022,16.64601525878954,0.0
1.0,59.164546323461316,-496.4872168126174,0.0,140.427791112255,16.734260764458046,0.0
1.0,59.47651793890001,-496.4499408942091,0.0,140.41724789038238,16.822499662383816,0.0
1.0,59.788466069255016,-496.41246894602233,0.0,140.40664922291552,16.910731917724814,0.0
1.0,60.10039059134863,-496.3748009828534,0.0,140.39599511403944,16.99895749564112,0.0
1.0,60.412291382013784,-496.3369370195761,0.0,140.38528556796106,17.08717636129583,0.0
1.0,60.724168318092374,-496.2988770711415,0.0,140.37452058890915,17.175388479854572,0.0
1.0,61.03602127643569,-496.260621152578,0.0,140.36370018113445,17.263593816485628,0.0
1.0,61.34785013390494,-496.2221692789913,0.0,140.35282434890948,17.35179233636009,0.0
1.0,61.65965476736952,-496.183521465565,0.0,140.34189309652876,17.439984004651368,0.0
1.0,61.97143505370971,-496.1446777275595,0.0,140.33090642830862,17.528168786535943,0.0
1.0,62.28319086981542,-496.1056380803126,0.0,140.31986434858726,17.61634664719302,0.0
1.0,62.594922092584895,-496.06640253923996,0.0,140.30876686172488,17.704517551804166,0.0
1.0,62.90662859892783,-496.0269711198339,0.0,140.29761397210333,17.79268146555419,0.0
1.0,63.21831026576197,-495.98734383766475,0.0,140.2864056841266,17.880838353630168,0.0
1.0,63.52996697001612,-495.94752070837967,0.0,140.27514200222038,17.96898818122231,0.0
1.0,63.84159858862855,-495.90750174770335,0.0,140.2638229308323,18.05713091352351,0.0
1.0,64.15320499854744,-495.8672869714379,0.0,140.25244847443182,18.145266515729443,0.0
1.0,64.46478607673133,-495.82687639546253,0.0,140.24101863751028,18.233394953038744,0.0
1.0,64.77634170014746,-495.786270035734,0.0,140.22953342458092,18.32151619065248,0.0
1.0,65.08787174577488,-495.7454679082862,0.0,140.21799284017885,18.409630193775083,0.0
1.0,65.39937609060098,-495.7044700292303,0.0,140.206396888861,18.497736927613328,0.0
1.0,65.71085461162464,-495.6632764147551,0.0,140.19474557520618,18.58583635737724,0.0
1.0,66.02230718585488,-495.6218870811262,0.0,140.18303890381506,18.673928448279728,0.0
1.0,66.33373369030971,-495.5803020446869,0.0,140.17127687931023,18.76201316553622,0.0
1.0,66.64513400201872,-495.53852132185744,0.0,140.159459506336,18.850090474365437,0.0
1.0,66.95650799802141,-495.4965449291356,0.0,140.14758678955863,18.9381603399889,0.0
1.0,67.26785555536766,-495.45437288309626,0.0,140.13565873366628,19.02622272763106,0.0
1.0,67.57917655111824,-495.4120052003916,0.0,140.12367534336883,19.11427760251945,0.0
1.0,67.89047086234308,-495.3694418977511,0.0,140.11163662339808,19.202324929884206,0.0
1.0,68.20173836612442,-495.3266829919813,0.0,140.09954257850774,19.290364674958923,0.0
1.0,68.5129789395533,-495.2837284999663,0.0,140.08739321347323,19.378396802979704,0.0
1.0,68.82419245973279,-495.2405784386672,0.0,140.07518853309196,19.466421279186044,0.0
1.0,69.13537880377653,-495.1972328251222,0.0,140.06292854218302,19.554438068820435,0.0
1.0,69.44653784880764,-495.1536916764472,0.0,140.0506132455875,19.642447137128045,0.0
1.0,69.75766947196134,-495.1099550098347,0.0,140.03824264816825,19.73044844935747,0.0
1.0,70.0687735503832,-495.0660228425549,0.0,140.02581675480994,19.818441970760226,0.0
1.0,70.37984996123014,-495.02189519195485,0.0,140.01333557041906,19.90642766659104,0.0
1.0,70.69089858166866,-494.977572075459,0.0,140.00079909992405,19.994405502107362,0.0
1.0,71.0019192888776,-494.9330535105689,0.0,139.98820734827507,20.082375442570115,0.0
1.0,71.31291196004676,-494.88833951486333,0.0,139.97556032044412,20.170337453243324,0.0
1.0,71.62387647237574,-494.84343010599815,0.0,139.96285802142506,20.258291499393803,0.0
1.0,71.93481270307699,-494.79832530170637,0.0,139.95010045623354,20.346237546291977,0.0
1.0,72.24572052937236,-494.75302511979834,0.0,139.93728762990708,20.43417555921095,0.0
1.0,72.55659982849627,-494.7075295781614,0.0,139.924419547505,20.522105503427362,0.0
1.0,72.86745047769395,-494.66183869476004,0.0,139.91149621410838,20.61002734422093,0.0
1.0,73.17827235422195,-494.6159524876359,0.0,139.89851763482022,20.69794104687456,0.0
1.0,73.48906533534857,-494.56987097490776,0.0,139.88548381476525,20.785846576674487,0.0
1.0,73.79982929835226,-494.52359417477146,0.0,139.87239475909007,20.873743898909815,0.0
1.0,74.11056412052426,-494.4771221055001,0.0,139.85925047296305,20.96163297887326,0.0
1.0,74.42126967916724,-494.43045478544366,0.0,139.84605096157438,21.04951378186078,0.0
1.0,74.73194585159416,-494.3835922330295,0.0,139.83279623013607,21.137386273171245,0.0
1.0,75.04259251513136,-494.3365344667618,0.0,139.8194862838819,21.225250418107297,0.0
1.0,75.35320954711501,-494.289281505222,0.0,139.80612112806753,21.31310618197437,0.0
1.0,75.66379682489435,-494.2418333670685,0.0,139.79270076797033,21.400953530081583,0.0
1.0,75.97435422582993,-494.19419007103687,0.0,139.7792252088895,21.488792427741274,0.0
1.0,76.28488162729407,-494.14635163593965,0.0,139.76569445614606,21.57662284026908,0.0
1.0,76.59537890667137,-494.09831808066644,0.0,139.7521085150828,21.664444732984148,0.0
1.0,76.90584594135704,-494.050089424184,0.0,139.7384673910643,21.752258071208598,0.0
1.0,77.21628260876,-494.00166568553607,0.0,139.72477108947695,21.84006282026843,0.0
1.0,77.52668878629933,-493.9530468838433,0.0,139.7110196157289,21.92785894549253,0.0
1.0,77.83706435140752,-493.9042330383036,0.0,139.69721297525012,22.015646412213577,0.0
1.0,78.14740918152918,-493.8552241681915,0.0,139.6833511734923,22.103425185767662,0.0
1.0,78.45772315411966,-493.80602029285905,0.0,139.66943421592902,22.19119523149393,0.0
1.0,78.7680061466483,-493.75662143173486,0.0,139.6554621080555,22.27895651473547,0.0
1.0,79.07825803659493,-493.707027604325,0.0,139.6414348553889,22.366709000838352,0.0
1.0,79.3884787014525,-493.65723883021207,0.0,139.62735246346801,22.45445265515235,0.0
1.0,79.69866801872762,-493.60725512905566,0.0,139.6132149378534,22.54218744303109,0.0
1.0,80.00882586593664,-493.5570765205927,0.0,139.59902228412756,22.62991332983098,0.0
1.0,80.31895212061058,-493.5067030246368,0.0,139.58477450789454,22.717630280912548,0.0
1.0,80.62904666029108,-493.4561346610787,0.0,139.57047161478036,22.805338261639353,0.0
1.0,80.93910936253371,-493.4053714498858,0.0,139.55611361043265,22.89303723737887,0.0
1.0,81.2491401049066,-493.35441341110277,0.0,139.54170050052088,22.98072717350213,0.0
1.0,81.55913876498911,-493.303260564851,0.0,139.5272322907362,23.06840803538337,0.0
1.0,81.86910522037513,-493.2519129313288,0.0,139.51270898679164,23.156079788400895,0.0
1.0,82.17903934866942,-493.20037053081154,0.0,139.4981305944219,23.243742397936106,0.0
1.0,82.48894102749088,-493.1486333836515,0.0,139.48349711938346,23.331395829374408,0.0
1.0,82.79881013447074,-493.0967015102777,0.0,139.46880856745452,23.41904004810468,0.0
1.0,83.10864654725313,-493.044574931196,0.0,139.45406494443503,23.506675019519456,0.0
1.0,83.4184501434955,-492.99225366698937,0.0,139.4392662561467,23.594300709015045,0.0
1.0,83.72822080086699,-492.9397377383175,0.0,139.42441250843305,23.68191708199104,0.0
1.0,84.03795839705141,-492.88702716591706,0.0,139.40950370715922,23.769524103851207,0.0
1.0,84.34766280974397,-492.83412197060153,0.0,139.39453985821217,23.85712174000253,0.0
1.0,84.65733391665424,-492.78102217326114,0.0,139.37952096750055,23.944709955856048,0.0
1.0,84.96697159550496,-492.7277277948631,0.0,139.36444704095481,24.03228871682653,0.0
1.0,85.27657572403072,-492.6742388564513,0.0,139.34931808452703,24.119857988332097,0.0
1.0,85.58614617998074,-492.6205553791467,0.0,139.33413410419112,24.207417735795005,0.0
1.0,85.89568284111705,-492.5666773841469,0.0,139.3188951059427,24.29496792464114,0.0
1.0,86.20518558521503,-492.5126048927262,0.0,139.303601095799,24.38250852030015,0.0
1.0,86.51465429006389,-492.4583379262359,0.0,139.28825207979912,24.470039488205604,0.0
1.0,86.82408883346498,-492.40387650610404,0.0,139.2728480640038,24.557560793794515,0.0
1.0,87.13348909323489,-492.3492206538354,0.0,139.25738905449552,24.645072402508188,0.0
1.0,87.44285494720197,-492.2943703910117,0.0,139.24187505737854,24.732574279791265,0.0
1.0,87.7521862732095,-492.23932573929113,0.0,139.22630607877866,24.820066391092606,0.0
1.0,88.06148294911438,-492.18408672040874,0.0,139.21068212484352,24.907548701864926,0.0
1.0,88.37074485278589,-492.1286533561766,0.0,139.1950032017425,24.995021177564436,0.0
1.0,88.67997186210833,-492.0730256684832,0.0,139.1792693156666,25.08248378365161,0.0
1.0,88.98916385497935,-492.01720367929374,0.0,139.16348047282855,25.169936485590682,0.0
1.0,89.29832070931045,-491.9611874106505,0.0,139.14763667946278,25.257379248849812,0.0
1.0,89.6074423030274,-491.90497688467195,0.0,139.13173794182538,25.344812038901193,0.0
1.0,89.91652851406863,-491.84857212355377,0.0,139.11578426619423,25.432234821220597,0.0
1.0,90.22557922038825,-491.79197314956804,0.0,139.09977565886882,25.519647561288235,0.0
1.0,90.53459429995267,-491.73517998506367,0.0,139.08371212617038,25.607050224587795,0.0
1.0,90.84357363074407,-491.6781926524661,0.0,139.0675936744418,25.69444277660743,0.0
1.0,91.15251709075707,-491.62101117427767,0.0,139.0514203100477,25.781825182838798,0.0
1.0,91.4614245580017,-491.56363557307714,0.0,139.03519203937427,25.869197408777932,0.0
1.0,91.7702959105018,-491.50606587152,0.0,139.01890886882947,25.956559419924766,0.0
1.0,92.07913102629544,-491.4483020923384,0.0,139.00257080484297,26.043911181783255,0.0
1.0,92.38792978343551,-491.3903442583411,0.0,138.98617785386602,26.131252659861538,0.0
1.0,92.69669205998781,-491.3321923924137,0.0,138.96973002237166,26.218583819671434,0.0
1.0,93.00541773403401,-491.273846517518,0.0,138.95322731685445,26.305904626729212,0.0
1.0,93.31410668367013,-491.2153066566927,0.0,138.93666974383072,26.393215046555234,0.0
1.0,93.62275878700541,-491.1565728330531,0.0,138.9200573098385,26.48051504467358,0.0
1.0,93.93137392216538,-491.09764506979093,0.0,138.9033900214374,26.56780458661295,0.0
1.0,94.23995196728846,-491.0385233901747,0.0,138.88666788520868,26.655083637905676,0.0
1.0,94.54849280052896,-490.9792078175493,0.0,138.86989090775532,26.7423521640886,0.0
1.0,94.8569963000555,-490.9196983753364,0.0,138.85305909570195,26.829610130702598,0.0
1.0,95.1654623440514,-490.8599950870339,0.0,138.83617245569482,26.916857503292714,0.0
1.0,95.47389081071525,-490.8000979762164,0.0,138.81923099440183,27.004094247408304,0.0
1.0,95.78228157825914,-490.74000706653527,0.0,138.80223471851255,27.09132032860255,0.0
1.0,96.09063452491137,-490.6797223817181,0.0,138.78518363473816,27.178535712433202,0.0
1.0,96.39894952891514,-490.61924394556894,0.0,138.7680777498115,27.265740364462257,0.0
1.0,96.70722646852738,-490.55857178196874,0.0,138.75091707048713,27.352934250255554,0.0
1.0,97.01546522202175,-490.4977059148745,0.0,138.73370160354108,27.440117335383697,0.0
1.0,97.32366566768526,-490.43664636832005,0.0,138.71643135577116,27.52728958542105,0.0
1.0,97.63182768382136,-490.37539316641556,0.0,138.69910633399672,27.61445096594663,0.0
1.0,97.93995114874821,-490.3139463333476,0.0,138.6817265450588,27.701601442543623,0.0
1.0,98.24803594079923,-490.2523058933792,0.0,138.66429199582,27.78874098079951,0.0
1.0,98.55608193832352,-490.1904718708499,0.0,138.6468026931646,27.875869546306234,0.0
1.0,98.86408901968423,-490.12844429017576,0.0,138.6292586439985,27.962987104659685,0.0
1.0,99.17205706326156,-490.06622317584913,0.0,138.61165985524917,28.050093621460597,0.0
1.0,99.47998594744942,-490.00380855243895,0.0,138.59400633386576,28.137189062313578,0.0
1.0,99.78787555065848,-489.9412004445904,0.0,138.57629808681895,28.224273392827964,0.0
1.0,100.09572575131494,-489.87839887702495,0.0,138.5585351211011,28.31134657861749,0.0
1.0,100.40353642785921,-489.81540387454083,0.0,138.54071744372615,28.39840858529992,0.0
1.0,100.71130745874865,-489.7522154620124,0.0,138.52284506172964,28.485459378497797,0.0
1.0,101.01903872245583,-489.68883366439036,0.0,138.5049179821687,28.57249892383798,0.0
1.0,101.32673009746902,-489.6252585067019,0.0,138.4869362121221,28.659527186951756,0.0
1.0,101.63438146229267,-489.56149001405043,0.0,138.46889975869013,28.746544133474995,0.0
1.0,101.94199269544572,-489.49752821161593,0.0,138.4508086289948,28.833549729047668,0.0
1.0,102.24956367546473,-489.4333731246543,0.0,138.4326628301795,28.92054393931472,0.0
1.0,102.55709428090036,-489.36902477849833,0.0,138.4144623694095,29.007526729925097,0.0
1.0,102.86458439032056,-489.3044831985567,0.0,138.3962072538714,29.094498066532623,0.0
1.0,103.17203388230926,-489.2397484103143,0.0,138.37789749077348,29.18145791479565,0.0
1.0,103.47944263546513,-489.1748204393328,0.0,138.3595330873456,29.268406240376695,0.0
1.0,103.7868105284042,-489.10969931124976,0.0,138.34111405083917,29.35534300894319,0.0
1.0,104.09413743975823,-489.04438505177905,0.0,138.32264038852722,29.442268186167013,0.0
1.0,104.40142324817562,-488.97887768671086,0.0,138.30411210770424,29.52918173772474,0.0
1.0,104.70866783231959,-488.9131772419117,0.0,138.28552921568647,29.61608362929716,0.0
1.0,105.01587107087109,-488.8472837433243,0.0,138.26689171981155,29.70297382657005,0.0
1.0,105.32303284252728,-488.7811972169673,0.0,138.24819962743874,29.7898522952338,0.0
1.0,105.63015302600046,-488.7149176889363,0.0,138.2294529459489,29.876719000983055,0.0
1.0,105.93723150002101,-488.6484451854021,0.0,138.21065168274433,29.9635739095176,0.0
1.0,106.24426814333417,-488.58177973261274,0.0,138.19179584524903,30.05041698654139,0.0
1.0,106.55126283470285,-488.51492135689165,0.0,138.17288544090843,30.13724819776342,0.0
1.0,106.85821545290665,-488.4478700846388,0.0,138.15392047718956,30.224067508897367,0.0
1.0,107.16512587673998,-488.3806259423304,0.0,138.13490096158102,30.310874885661118,0.0
1.0,107.47199398501695,-488.31318895651845,0.0,138.11582690159284,30.397670293778134,0.0
1.0,107.77881965656537,-488.2455591538315,0.0,138.09669830475676,30.484453698975734,0.0
1.0,108.08560277023153,-488.177736560974,0.0,138.07751517862587,30.571225066986482,0.0
1.0,108.39234320487851,-488.1097212047265,0.0,138.05827753077492,30.65798436354768,0.0
1.0,108.69904083938498,-488.04151311194596,0.0,138.03898536880013,30.744731554401035,0.0
1.0,109.00569555264819,-487.973112309565,0.0,138.01963870031926,30.831466605293528,0.0
1.0,109.31230722358065,-487.9045188245929,0.0,138.00023753297168,30.91818948197644,0.0
1.0,109.61887573111314,-487.8357326841145,0.0,137.98078187441808,31.004900150206225,0.0
1.0,109.92540095419349,-487.76675391529074,0.0,137.96127173234083,31.09159857574416,0.0
1.0,110.23188277178534,-487.6975825453591,0.0,137.94170711444377,31.17828472435599,0.0
1.0,110.53832106287074,-487.62821860163274,0.0,137.9220880284523,31.26495856181267,0.0
1.0,110.8447157064485,-487.5586621115008,0.0,137.90241448211313,31.3516200538899,0.0
1.0,111.1510665815351,-487.48891310242857,0.0,137.88268648319476,31.438269166368368,0.0
1.0,111.45737356716305,-487.41897160195754,0.0,137.86290403948698,31.5249058650333,0.0
1.0,111.7636365423834,-487.3488376377049,0.0,137.84306715880115,31.611530115675173,0.0
1.0,112.06985538626465,-487.2785112373639,0.0,137.82317584897012,31.698141884089388,0.0
1.0,112.3760299778914,-487.20799242870396,0.0,137.80323011784827,31.78474113607591,0.0
1.0,112.68216019636745,-487.1372812395703,0.0,137.7832299733114,31.87132783744012,0.0
1.0,112.98824592081242,-487.06637769788426,0.0,137.76317542325685,31.95790195399189,0.0
1.0,113.29428703036473,-486.9952818316429,0.0,137.74306647560343,32.04446345154641,0.0
1.0,113.60028340418008,-486.92399366891954,0.0,137.72290313829143,32.13101229592374,0.0
1.0,113.90623492143175,-486.85251323786304,0.0,137.70268541928255,32.217548452948925,0.0
1.0,114.2121414613112,-486.78084056669843,0.0,137.68241332656004,32.30407188845216,0.0
1.0,114.51800290302636,-486.7089756837267,0.0,137.66208686812865,32.39058256826827,0.0
1.0,114.82381912580426,-486.6369186173246,0.0,137.6417060520145,32.477080458237516,0.0
1.0,115.12959000888976,-486.5646693959447,0.0,137.62127088626525,32.56356552420518,0.0
1.0,115.43531543154438,-486.49222804811575,0.0,137.60078137895,32.65003773202126,0.0
1.0,115.74099527304926,-486.4195946024419,0.0,137.58023753815922,32.73649704754131,0.0
1.0,116.04662941270186,-486.34676908760383,0.0,137.55963937200505,32.8229434366255,0.0
1.0,116.35221772981892,-486.2737515323574,0.0,137.53898688862088,32.90937686513944,0.0
1.0,116.65776010373493,-486.20054196553446,0.0,137.51828009616162,32.995797298953775,0.0
1.0,116.96325641380243,-486.12714041604295,0.0,137.49751900280359,33.08220470394426,0.0
1.0,117.26870653939262,-486.0535469128662,0.0,137.47670361674454,33.168599045991904,0.0
1.0,117.57411035989368,-485.9797614850638,0.0,137.45583394620385,33.25498029098253,0.0
1.0,117.87946775471374,-485.90578416177084,0.0,137.43490999942205,33.34134840480762,0.0
1.0,118.18477860327756,-485.8316149721982,0.0,137.4139317846613,33.42770335336334,0.0
1.0,118.49004278502959,-485.75725394563267,0.0,137.39289931020508,33.51404510255143,0.0
1.0,118.79526017943267,-485.6827011114364,0.0,137.37181258435834,33.60037361827884,0.0
1.0,119.10043066596685,-485.60795649904793,0.0,137.3506716154475,33.68668886645736,0.0
1.0,119.405554124132,-485.53302013798094,0.0,137.32947641182034,33.77299081300443,0.0
1.0,119.71063043344608,-485.457892057825,0.0,137.30822698184605,33.859279423842565,0.0
1.0,120.01565947344574,-485.38257228824557,0.0,137.2869233339152,33.945554664899596,0.0
1.0,120.32064112368667,-485.3070608589834,0.0,137.2655654764399,34.031816502108725,0.0
1.0,120.625575263742,-485.23135779985546,0.0,137.24415341785348,34.1180649014081,0.0
1.0,120.93046177320535,-485.1554631407538,0.0,137.22268716661085,34.204299828741625,0.0
1.0,121.2353005316874,-485.0793769116467,0.0,137.20116673118824,34.290521250058084,0.0
1.0,121.54009141881902,-485.00309914257775,0.0,137.17959212008327,34.37672913131194,0.0
1.0,121.84483431424995,-484.9266298636661,0.0,137.1579633418149,34.462923438462994,0.0
1.0,122.14952909764756,-484.84996910510677,0.0,137.1362804049236,34.54910413747604,0.0
1.0,122.45417564869959,-484.77311689717015,0.0,137.11454331797117,34.63527119432163,0.0
1.0,122.75877384711232,-484.69607327020253,0.0,137.09275208954077,34.72142457497557,0.0
1.0,123.06332357261117,-484.6188382546254,0.0,137.07090672823693,34.807564245419066,0.0
1.0,123.3678247049411,-484.5414118809361,0.0,137.04900724268555,34.89369017163886,0.0
1.0,123.67227712386499,-484.46379417970746,0.0,137.027053641534,34.97980231962675,0.0
